Temperature,Pressure,Vibration,Usage_Hours,Mechanical_Stress,Material,Failure
69.410924129434,204.95720150194776,3.55779227973424,3718,35.652607373482724,Aluminum,0
94.81663402462598,200.37565592989358,4.922430814159593,6730,41.964440979867454,Composite,1
99.62587190530795,249.1163493410856,6.031645772842653,3822,68.16844507219758,Titanium,1
80.03695671847848,157.05935458836717,6.492954350793834,3183,58.72566907674492,Titanium,0
90.11463035408356,161.43202657841684,6.222096082432523,6030,62.42740113660355,Aluminum,1
93.41475915530881,151.52460587099503,4.541551917821479,6823,64.38929610552631,Composite,1
72.57515767461616,211.17944559440164,5.074387741492378,4913,82.99745200553123,Aluminum,0
75.14694164632132,204.99479381345373,5.611818576346236,3407,50.41580273274915,Aluminum,0
92.30874513154735,246.2820910183933,2.3633188640868914,3742,43.58018102830942,Composite,1
96.85014278708509,207.3042523141031,5.85587705017979,2917,56.55765912170679,Aluminum,1
85.62880860174354,187.87528521562092,2.8140510686242526,7521,59.73014913373881,Composite,0
71.20185646497946,200.0538461863432,8.060519898359734,7147,49.48931256843039,Composite,1
99.87061111699441,203.53122255382874,4.393227373037457,9776,36.5905372189514,Aluminum,1
74.69029102188036,149.847161800155,4.722687234208113,8568,52.78995164188501,Titanium,1
76.64862218828549,281.3099493300468,3.845439351143217,5688,58.16735499237029,Composite,1
83.42337834489622,215.59613054305734,4.055044952216465,7487,55.21082261324108,Titanium,0
95.54160420714774,206.30024924067766,8.41114035371486,9540,22.43541046353606,Titanium,1
88.53975976552223,218.4549195283574,6.410554532934946,9416,26.148657507354002,Composite,1
84.1486550036191,221.28232941759813,2.6761963322782423,9949,60.75176421911564,Titanium,1
84.63288530118106,195.78339543492706,7.2563193510278445,3502,44.415337492281395,Aluminum,1
80.43514668643466,181.06276591277899,6.7898634127121476,4432,83.36858874128495,Aluminum,0
85.58139514518507,217.9835205896511,4.578181306567568,9043,70.11741098831106,Titanium,1
54.70439922305697,211.57132521594357,5.460045413044757,264,30.978050739823686,Aluminum,0
77.03392540930201,175.70329702731775,4.977583880868389,7089,65.39772925894765,Composite,0
82.4132193491678,242.5710683410179,7.958869856670399,9984,74.00865305308342,Composite,1
68.48985916380494,208.8005610896895,3.8055647165118645,2056,43.320895509818,Titanium,0
83.86323317811559,221.89458086802892,5.219015914663591,3960,48.707335688191186,Aluminum,0
77.95528779013878,241.75762663039757,4.357782003510793,2875,41.779444272308055,Titanium,0
97.5547569831549,200.65666463494503,2.8504393930732186,1868,33.16015341616814,Aluminum,1
95.73019725214857,209.50856020952347,8.287457382582481,6326,73.65466920602951,Composite,1
75.34194430881837,224.3008171551835,3.2276501313463815,6721,11.150392586862239,Aluminum,0
78.49162288433304,178.25416748599844,5.330193781231664,882,39.88128240013779,Aluminum,0
79.26052434391607,201.62154988538003,2.388949090429497,7920,43.66310996032023,Titanium,0
75.48340523840378,203.76645759953445,4.40139419113536,9246,52.3578193340524,Composite,1
81.95024984028127,171.31824344949817,5.632953232150186,9951,31.404556200236986,Aluminum,1
72.4171793111241,269.5291036602164,3.762899030746456,240,70.32401581127537,Composite,1
68.69384665062474,157.78119669522792,5.8802027761034825,819,22.461504454853564,Aluminum,0
86.22711223900268,161.05688288938526,4.596438362167876,1750,22.680912537300106,Composite,0
86.29529584221811,239.42679727110738,6.74012376859792,7985,50.87079664865101,Aluminum,0
71.95684240340007,221.39798752389626,7.042641370010335,3673,30.695703766300117,Composite,1
88.95355430762599,169.22105547557666,4.119882858904982,1115,53.11636930656131,Aluminum,0
73.68422270834668,218.21867045305078,5.115099289089435,4483,38.89859455338716,Composite,0
82.53165238037981,244.03551334991928,5.275181339708349,8634,62.1109328609098,Aluminum,1
88.20344012612456,199.09210827209043,5.929023943152048,6392,36.08197091312541,Aluminum,0
79.66387435296286,277.9646870022375,5.021572994366399,6453,71.66826158429414,Composite,1
84.54740912141135,148.27814567395893,5.285316439014263,9267,59.44111271705932,Titanium,1
74.83570356112428,220.81470361577306,4.634890287807321,3220,38.62857059478122,Aluminum,0
78.03533416571902,234.9958500866301,5.172859800458028,1923,59.363696069490985,Aluminum,0
77.9414056911966,226.7403170481574,6.946910290302698,4526,52.190239139126774,Titanium,0
72.53421653459762,193.86932820063055,5.9691248618177815,110,61.78265788274862,Aluminum,0
78.23225836884218,191.2867555396655,6.051883459165054,4704,58.99165495697487,Composite,0
64.51381701136253,213.3243551326177,6.084605486203367,9760,55.389302941705694,Titanium,1
75.08846252857896,224.47263459956207,4.769286833178446,9405,50.969780811488214,Aluminum,1
77.15124506630329,218.0742030884709,5.478240565369296,8913,63.56710982792983,Composite,1
77.4382024750462,231.20173672380167,3.372239482496383,1000,67.55894887220195,Composite,0
77.58502554129221,169.43390128799794,6.9032114844754355,3847,52.04850501348349,Titanium,0
79.38235800139871,193.16687062629097,0.8255593514851691,1571,59.092228496279134,Titanium,0
84.79441518086064,171.79952203628739,4.869277411496862,6961,64.0588731805614,Titanium,0
88.74517074132523,188.41661671741576,6.711343965725412,3203,74.1039054037705,Composite,0
73.50234773151733,230.45662675442915,2.9541980995559878,8618,71.48185180969743,Aluminum,1
67.96799144610856,203.23951762175687,5.599669876425277,173,65.44785268818748,Composite,0
69.57955587756896,278.20577489449306,3.9788503301314595,350,43.78816336309882,Composite,1
75.12797078805073,205.8021910156915,4.446795102216697,2597,30.306885217732688,Titanium,0
76.48078682183491,201.7907564173921,6.418911440959157,4728,58.3894563408867,Aluminum,0
72.30003933802543,203.18548758320648,5.297085388827726,8587,58.27590527179256,Composite,1
67.03883335750106,180.86573921420194,1.9484661981734561,397,44.04586715025168,Titanium,0
75.43879172525811,198.2649016286722,3.5353616904026026,8593,29.98627932375071,Titanium,1
81.81426620113972,233.83364081334938,6.463003602333139,8876,74.83690269131647,Aluminum,1
85.95029465835565,203.41912004383317,5.673414077289497,6617,56.38390877668861,Aluminum,0
74.42576946891678,176.19620810349585,7.622203358786427,1734,31.876309299623124,Titanium,1
75.87002177856566,172.24746138564095,7.523971391019946,5105,48.09530759887799,Aluminum,1
70.73301691152689,186.4939432500247,4.486632304779812,6129,29.844727332037838,Aluminum,0
79.68560829625224,202.21590303232642,8.754856707604233,8344,60.226763518247694,Composite,1
71.51571365809185,235.80759606428785,5.036719504777866,5715,77.7512222386454,Aluminum,0
85.731278132412,159.78534075900689,3.5559971983864616,2944,47.20965466375246,Titanium,0
62.14133508065889,190.40521166333733,4.049540201134134,5723,48.61271379628573,Aluminum,0
76.40370327547538,204.32930058305237,1.614912342065872,4690,45.85569745841755,Composite,0
83.01107339191742,144.98882697111696,7.410528512373921,5048,46.634052194052515,Aluminum,1
81.83834516322504,174.99205151100782,7.392142983565796,5290,38.361120181896155,Composite,1
106.93033663980496,179.6033438079144,3.4767388417800187,7984,70.73064289998855,Aluminum,1
83.49800024567908,176.12088878448506,4.658173567427141,6432,52.92542002548122,Aluminum,0
69.9594540315799,205.75668635064943,5.143411316168867,762,50.950743633260174,Titanium,0
79.04535752910927,195.18321171494608,3.5594704217868296,8299,46.60919666819867,Titanium,1
62.23753666533548,183.34141692196891,2.3673469530932576,6575,30.906553191796103,Aluminum,0
79.1940025070324,212.83887879657905,4.684463594334632,3187,64.07573240303847,Aluminum,0
71.66943942999241,251.6922415293875,4.51838085581113,4861,71.34438024784737,Composite,1
89.15390275560162,249.17769550225256,4.417383138516837,768,22.077982415564545,Composite,0
74.50459725404465,142.31684683812992,5.334074093901447,9577,60.64170795398599,Titanium,1
78.83234084204753,217.31216551505418,7.144279487788989,3720,62.93676128206595,Aluminum,1
73.64442158595597,194.65930129808484,4.545360920462411,260,69.26307778698751,Aluminum,0
97.38851351853332,204.6546602859607,5.255664498082044,6560,68.08197832985789,Composite,1
76.78757233882088,188.05150899372353,6.090305785617404,117,89.53703977986106,Aluminum,0
98.32557043479201,203.52765889661606,5.831214389769123,2633,56.00390934624577,Aluminum,1
88.14151762118266,204.54222188216056,4.078364713328237,6610,64.89017284666846,Aluminum,0
84.82066727335386,182.6314472795323,5.144565684671054,4546,50.18648371415843,Composite,0
83.68733147317519,173.10897356524458,5.82130973025358,5654,37.957477355089175,Composite,0
83.93797298216252,186.53912952141548,3.3074729937338336,3018,60.62410162453897,Composite,0
60.7232742065439,207.02777793370296,6.895308516194762,9345,64.90691001364698,Aluminum,1
77.21116605849244,217.96989025052792,7.147383357821166,415,55.12677457884105,Composite,1
88.45157971184321,225.6004693202044,3.9158296168332596,4932,25.096321509189,Titanium,0
79.51102816525895,185.1742993079926,5.290505027522253,2311,28.26565218023526,Titanium,0
65.94810153196426,208.5153370190821,5.963417385006547,7169,61.509424981993696,Composite,0
79.4759554942253,228.87507775859896,4.181578765506871,8611,44.51394322637874,Composite,1
97.04105516255491,234.96784685432385,5.7224207685321415,5233,55.341399393817824,Aluminum,1
92.4689171553472,198.23501437605432,5.244883439438248,6522,57.24036827021959,Composite,1
79.37995990633968,193.37204825181163,2.7981227335417986,4627,48.28374590408725,Composite,0
89.51449277058086,205.73372701509177,5.688741973967837,2815,46.158736243339234,Titanium,0
76.33492979631949,165.50877581307782,3.349786375593446,8925,48.045995583246054,Titanium,1
62.96128413173281,194.19171466893476,6.40880427749307,9997,58.87235363613553,Titanium,1
70.75534011870445,222.3375919541939,3.993183387299167,6765,57.19996925500212,Titanium,0
95.62888768508198,219.25841388331105,4.7580718495082825,7207,38.015381040842335,Composite,1
77.26006918170695,191.89197186908333,7.058418370169862,5232,49.77745963205523,Titanium,1
77.56616020624982,206.531546032615,5.744572469793268,8964,34.08939671002071,Aluminum,1
77.00161803725119,175.26048979127938,3.380789120638182,8762,57.71533626370419,Aluminum,1
99.04136589573007,221.10476444675075,3.4776251438013746,6882,43.01686675508624,Composite,1
96.25958915362062,197.66535691590582,4.101045817064412,2707,60.79658192973907,Aluminum,1
102.18780233448135,191.72145644911586,5.5919661250349995,3432,46.393562209595295,Titanium,1
78.40954789599948,189.1482849171984,5.537449722399153,4797,67.16009038446452,Titanium,0
82.95624488747094,198.11318399300424,3.7353465430056962,9674,69.99589674320931,Aluminum,1
64.83357450579209,186.56367065204125,3.2491857715784613,6845,56.66302010275143,Composite,0
94.76934426118274,219.7442910800769,5.422375107628751,5734,44.49135080887425,Titanium,1
68.32220448732065,188.14149355951457,4.727209901314757,6360,35.94054211409907,Titanium,0
82.16775563762629,247.78892288082145,8.235823831171606,1285,64.42448137940568,Aluminum,1
69.02697472367156,243.95631510444144,5.054905484844618,7095,49.00709881291493,Composite,0
74.11133173261304,173.25369530436487,7.721379241550412,6209,50.72225013537635,Composite,1
71.627375689503,202.0911280828784,3.24442460284349,6541,44.17395058975162,Aluminum,0
73.92124739324183,180.48030135991417,2.6401805906574394,1015,29.25809671115309,Titanium,0
74.60877296851021,190.20057310434166,3.3198723012116984,7564,66.11724527911355,Aluminum,0
74.51731205074923,260.0728240293439,6.783694672180199,1717,48.72928264048699,Aluminum,1
88.33333911780306,190.77285748652602,7.6341523845403,9975,22.06625490130263,Aluminum,1
68.9513720693748,210.80678111232285,3.8267308190710487,2525,47.92957103255666,Titanium,0
82.20541427013868,216.23963882024836,4.309150955360663,525,29.679591973340035,Titanium,0
92.17959152305559,169.9811188255028,3.2465286346812503,1887,58.855679238398814,Aluminum,1
74.86803635486604,174.34713576772384,2.2825402293224193,2684,56.79504865179403,Composite,0
72.82081109252398,163.81932885775643,6.0776175466649445,4748,72.62381957950248,Aluminum,0
77.69475374819748,173.4208779830667,5.334530454443245,268,27.851234741774476,Titanium,0
91.7972520836071,114.49909672048453,5.015731974010813,614,71.55812208830028,Composite,1
81.94107630953357,216.33747202380886,2.89991519425493,3535,57.79002121252831,Composite,0
74.68785705392402,261.6258152376821,7.459935022742991,4625,29.496302436130176,Titanium,1
84.8387665118804,204.4346221710958,4.244964892925791,2716,77.40526267148825,Titanium,0
68.97707850163576,157.51193421978178,5.800439637224714,8982,48.13311244838085,Aluminum,1
86.81359510442948,180.71670851300155,2.8181578921329136,3304,32.131479123183794,Titanium,0
84.08607307701767,186.23369464925008,4.714212215569944,7865,65.59374612866904,Composite,0
76.92191528861116,169.47245668359872,5.437061684357876,8644,33.66640349554629,Aluminum,1
71.61414201552769,225.80547915185468,5.4906128270799615,1217,67.34331647736568,Aluminum,0
71.13319077716542,224.30780133126,5.231972814854938,1505,47.12065299359984,Composite,0
85.3481733634591,165.3364461854702,5.741783738073159,5514,44.76165423930175,Titanium,0
92.28980502489063,221.75243133342525,3.3042193159505584,6441,30.475382891939837,Aluminum,1
73.62692252971205,245.80437990731795,5.29605890815949,4274,34.346139925612476,Composite,0
84.58386703551484,257.07674615688677,5.1706365252204165,777,52.4069790881243,Composite,1
59.12972981397931,285.95636069257887,5.347509026292592,8842,25.41199002253727,Composite,1
74.153822693428,172.94022051670407,5.1085178259787725,9111,60.33837956630875,Titanium,1
79.68941067129099,284.7266127918561,3.0901808391299035,313,42.127792114810056,Titanium,1
70.90316583018166,189.37380834473635,3.023300371836539,1766,44.054165317677615,Titanium,0
70.63493625210404,182.22603633858458,1.6785977211731726,9185,58.74747306445211,Titanium,1
73.32220443531114,209.81217124633537,6.226301764767946,4354,46.938909928478544,Composite,0
82.92192728326373,182.53815997720963,6.241486264602798,2886,68.45864393618614,Aluminum,0
78.12670981593625,211.9713242193958,6.26532543683318,8313,19.24467139374276,Composite,1
57.61768766675028,160.39768436788094,5.460184943692178,5960,62.00678404370614,Aluminum,0
58.792998473649334,192.83742193809698,1.8003211734228337,1361,50.3613341188499,Aluminum,0
73.93134822142825,238.56746703085037,3.459934262322101,1272,40.131778029358216,Aluminum,0
84.57686586053552,198.28816125706533,5.2556231263896676,4980,64.23486689844127,Titanium,0
52.52495157274765,204.24787360219648,5.203277004187693,2154,58.802356551861656,Composite,0
75.00269823848369,214.25775814151933,4.665877680271969,2915,53.425088859264896,Aluminum,0
74.7375214348258,235.1198488795298,5.5533758043623695,4774,46.20380418680477,Composite,0
93.88337778208448,150.343258634317,5.017477561527868,5296,39.41800990038429,Titanium,1
76.14978188287137,217.53572155512305,5.181155698327043,4684,33.81586908393543,Aluminum,0
83.82988984740929,191.9558258227471,4.041402000751976,5121,70.48902759519619,Titanium,0
81.41257140087463,204.99913685935516,6.473016479182386,6330,62.40103773164336,Titanium,0
58.694335201928,231.7985050928713,4.3538425869794235,2731,58.5298054496806,Composite,0
87.68207216631737,164.17440045764468,3.0040263754690604,6445,43.59504006868563,Aluminum,0
82.15396505456287,169.62066675670732,3.843501480771907,8196,80.50839375167402,Titanium,1
85.0826863967459,141.93710120858583,4.47730071295703,6400,39.5832798220125,Composite,0
119.26237706436326,183.5252317470867,6.4910041825532705,7448,44.328922572408445,Aluminum,1
